property_id,list_price,search_promotions,primary_photo/href,primary_photo/__typename,listing_id,matterport,virtual_tours/0,status,products/0/products/0,products/0/products/1,products/0/products/2,products/0/products/3,products/0/brand_name,products/0/__typename,source/id,source/name,source/type,source/spec_id,source/plan_id,source/agents/0/office_name,source/agents/0/__typename,source/__typename,lead_attributes/show_contact_an_agent,lead_attributes/market_type,lead_attributes/opcity_lead_attributes/cashback_enabled,lead_attributes/opcity_lead_attributes/flip_the_market_enabled,lead_attributes/opcity_lead_attributes/__typename,lead_attributes/lead_type,lead_attributes/ready_connect_mortgage/show_contact_a_lender,lead_attributes/ready_connect_mortgage/show_veterans_united,lead_attributes/ready_connect_mortgage/__typename,lead_attributes/__typename,community,permalink,price_reduced_amount,description/name,description/beds,description/baths_consolidated,description/sqft,description/lot_sqft,description/baths_max,description/baths_min,description/beds_min,description/beds_max,description/sqft_min,description/sqft_max,description/type,description/sub_type,description/sold_price,description/sold_date,description/__typename,location/street_view_url,location/address/line,location/address/postal_code,location/address/state,location/address/state_code,location/address/city,location/address/coordinate/lat,location/address/coordinate/lon,location/address/coordinate/__typename,location/address/__typename,location/county/name,location/county/fips_code,location/county/__typename,location/__typename,open_houses/0,branding/0/type,branding/0/name,branding/0/photo,branding/0/__typename,flags/is_coming_soon,flags/is_new_listing,flags/is_price_reduced,flags/is_foreclosure,flags/is_new_construction,flags/is_pending,flags/is_contingent,flags/__typename,list_date,photos/0/href,photos/0/__typename,advertisers/0/type,advertisers/0/fulfillment_id,advertisers/0/name,advertisers/0/builder,advertisers/0/__typename,consumer_advertisers,__typename,photos/1/href,photos/1/__typename,photos/2/href,photos/2/__typename,source/agents/1/office_name,source/agents/1/__typename,open_houses/0/start_date,open_houses/0/end_date,open_houses/0/__typename,open_houses/1/start_date,open_houses/1/end_date,open_houses/1/__typename,advertisers/1/type,advertisers/1/fulfillment_id,advertisers/1/name,advertisers/1/builder,advertisers/1/__typename,virtual_tours/0/href,virtual_tours/0/type,virtual_tours/0/__typename,source/agents/2/office_name,source/agents/2/__typename,products/0/products/4,location/address/coordinate,location/county,products/0/products/5,products/0/products/6
9132547550,345000,,https://ap.rdcpix.com/74ab0f3e0305b502feb25229eb8d96a6l-m4196256919s.jpg,HomePhoto,2978138355,false,,for_sale,core.agent,co_broke,,,basic_opt_in,ProductSummary,PHPA,BrightMLS,mls,,,"NJ Elite Group, LLC",MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,707-W-Rio-Grande-Ave_Wildwood_NJ_08260_M91325-47550,,,2,1,900,3202,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=707%20W%20Rio%20Grande%20Ave%2C%20Wildwood%2C%20NJ%2008260&size=640x480&source=outdoor&signature=K3S1SugqKbeBH_avlzxvqOtk2EQ=,707 W Rio Grande Ave,08260,New Jersey,NJ,Wildwood,38.991089,-74.835068,Coordinate,SearchHomeAddress,Cape May,34009,HomeCounty,SearchHomeLocation,,Office,"NJ Elite Group, LLC",,Branding,,true,,,,,,HomeFlags,2025-02-08T23:34:45.000000Z,https://ap.rdcpix.com/74ab0f3e0305b502feb25229eb8d96a6l-m4196256919s.jpg,HomePhoto,seller,4783195,Reimond Danilo Caceres,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/74ab0f3e0305b502feb25229eb8d96a6l-m2276661379s.jpg,HomePhoto,https://ap.rdcpix.com/74ab0f3e0305b502feb25229eb8d96a6l-m410900355s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,
5147718563,799999,,https://ap.rdcpix.com/2a0479263c93cf60895d8133d6ee9b16l-m2963068323s.jpg,HomePhoto,2977979943,false,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,BCNJ,NewJerseyMLS,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,13-Maplewood-Dr_Parsippany_NJ_07054_M51477-18563,,,4,3,,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=13%20Maplewood%20Dr%2C%20Par%20Troy%20Hills%20Township%2C%20NJ%2007054&size=640x480&source=outdoor&signature=PoNgrkGLg3XvltPz2d6nTQBzw38=,13 Maplewood Dr,07054,New Jersey,NJ,Par Troy Hills Township,40.873489,-74.395674,Coordinate,SearchHomeAddress,Morris,34027,HomeCounty,SearchHomeLocation,,Office,NJ METRO GROUP,,Branding,,true,,,,,,HomeFlags,2025-02-05T18:17:10.000000Z,https://ap.rdcpix.com/2a0479263c93cf60895d8133d6ee9b16l-m2963068323s.jpg,HomePhoto,seller,3411496,Sebastian Galeano,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/2a0479263c93cf60895d8133d6ee9b16l-m1138609637s.jpg,HomePhoto,https://ap.rdcpix.com/2a0479263c93cf60895d8133d6ee9b16l-m3060796864s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,
6843316318,570000,,https://ap.rdcpix.com/fa25b3b1ca6275608d00ab01b4c0a227l-m3642374240s.jpg,HomePhoto,2978004099,false,,for_sale,core.agent,co_broke,,,basic_opt_in,ProductSummary,MONJ,MoreMLS,mls,,,"Real Broker, LLC",MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,161-Cindy-St_Old-Bridge_NJ_08857_M68433-16318,,,3,1.5,1716,6970,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=161%20Cindy%20St%2C%20Old%20Bridge%2C%20NJ%2008857&size=640x480&source=outdoor&signature=FTvpQDdbp0jES1biCeNB6YtFYm0=,161 Cindy St,08857,New Jersey,NJ,Old Bridge,40.392322,-74.325622,Coordinate,SearchHomeAddress,Middlesex,34023,HomeCounty,SearchHomeLocation,,Office,Real Broker LLC,,Branding,,true,,,,,,HomeFlags,2025-02-06T04:50:34.000000Z,https://ap.rdcpix.com/fa25b3b1ca6275608d00ab01b4c0a227l-m3642374240s.jpg,HomePhoto,seller,4282182,Walter Arway,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/fa25b3b1ca6275608d00ab01b4c0a227l-m846191117s.jpg,HomePhoto,https://ap.rdcpix.com/fa25b3b1ca6275608d00ab01b4c0a227l-m1625045229s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,
6462218862,1350000,,https://ap.rdcpix.com/1a7737cd559e2ff1a747b0ad722275eel-m4007762798s.jpg,HomePhoto,2977968520,false,,for_sale,core.agent,co_broke,,,basic_opt_in,ProductSummary,MONJ,MoreMLS,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,6-W-17th-St_Barnegat-Light_NJ_08006_M64622-18862,,,3,1.5,,6250,,,,,,,single_family,,615000,2017-04-13,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=6%20W%2017th%20St%2C%20Barnegat%20Light%2C%20NJ%2008006&size=640x480&source=outdoor&signature=UsVulOHtT20s9Vx6Gc3y_596vxU=,6 W 17th St,08006,New Jersey,NJ,Barnegat Light,39.750572,-74.111653,Coordinate,SearchHomeAddress,Ocean,34029,HomeCounty,SearchHomeLocation,,Office,"Keller Williams Preferred Properties,Ship Bottom",,Branding,,true,,,,,,HomeFlags,2025-02-05T13:50:47.000000Z,https://ap.rdcpix.com/1a7737cd559e2ff1a747b0ad722275eel-m4007762798s.jpg,HomePhoto,seller,327313,Noreen Callahan,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/1a7737cd559e2ff1a747b0ad722275eel-m4100126393s.jpg,HomePhoto,https://ap.rdcpix.com/1a7737cd559e2ff1a747b0ad722275eel-m613729823s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,
5535987008,465000,,https://ap.rdcpix.com/d1abf5eab5c729dec5b2838ea017a582l-m2564871523s.jpg,HomePhoto,2977930575,false,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,PHPA,BrightMLS,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,179-Blackman-Rd_Egg-Harbor-Township_NJ_08234_M55359-87008,,,3,2.5,1890,15246,,,,,,,single_family,,45000,2018-11-30,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=179%20Blackman%20Rd%2C%20Egg%20Harbor%20Township%2C%20NJ%2008234&size=640x480&source=outdoor&signature=FZUQf6GGOStHyv_5BK2g5IL_iIo=,179 Blackman Rd,08234,New Jersey,NJ,Egg Harbor Township,39.345396,-74.593159,Coordinate,SearchHomeAddress,Atlantic,34001,HomeCounty,SearchHomeLocation,,Office,"EXP Realty, LLC",,Branding,true,true,,,,,,HomeFlags,2025-02-04T14:01:41.000000Z,https://ap.rdcpix.com/d1abf5eab5c729dec5b2838ea017a582l-m2564871523s.jpg,HomePhoto,seller,3753820,Tamra Butler,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/d1abf5eab5c729dec5b2838ea017a582l-m2060406512s.jpg,HomePhoto,https://ap.rdcpix.com/d1abf5eab5c729dec5b2838ea017a582l-m1902128047s.jpg,HomePhoto,,,,,,,,,,,,,,https://youtu.be/_wIOWhqlsQY,,VirtualTour,,,,,,,
6673842887,225000,,https://ap.rdcpix.com/555fbe73afc29a75eac842357df10873l-m2872328355s.jpg,HomePhoto,2977813853,false,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,PHPA,BrightMLS,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,260-Leonard-Ave_Hamilton_NJ_08610_M66738-42887,,,3,1,1831,14601,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=260%20Leonard%20Ave%2C%20Hamilton%2C%20NJ%2008610&size=640x480&source=outdoor&signature=eS_yYVMAlaJFuPC7njkeI2CBSvw=,260 Leonard Ave,08610,New Jersey,NJ,Hamilton,40.219666,-74.717329,Coordinate,SearchHomeAddress,Mercer,34021,HomeCounty,SearchHomeLocation,,Office,BHHS Fox & Roach Princeton Home Marketing Center,https://ap.rdcpix.com/e56cc2c8cd49f2df40f5e35c54f89a3fg-c1854672103s.jpg,Branding,,false,,,true,true,,HomeFlags,2025-01-31T14:10:35.000000Z,https://ap.rdcpix.com/555fbe73afc29a75eac842357df10873l-m2872328355s.jpg,HomePhoto,seller,428351,Lori Ann Stohn,,HomeAdvertiser,,SearchHome,,,,,,,,,,,,,,,,,,,,,,,,,,,
5717994390,789000,,https://ap.rdcpix.com/aaca7ac522a14d7fb46365e4d7ce0cddl-m3121209286s.jpg,HomePhoto,2978023543,false,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,BCNJ,NewJerseyMLS,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,78-Norman-Dr_Ramsey_NJ_07446_M57179-94390,,,3,2.5,,,,,,,,,single_family,,660000,2022-11-09,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=78%20Norman%20Dr%2C%20Ramsey%2C%20NJ%2007446&size=640x480&source=outdoor&signature=eVe3KElbs9FsN6XaT-8i2xWBAl0=,78 Norman Dr,07446,New Jersey,NJ,Ramsey,41.054304,-74.12874,Coordinate,SearchHomeAddress,Bergen,34003,HomeCounty,SearchHomeLocation,,Office,Terrie O'Connor Realtors - Ramsey Office,,Branding,,true,,,,,,HomeFlags,2025-02-06T18:18:19.000000Z,https://ap.rdcpix.com/aaca7ac522a14d7fb46365e4d7ce0cddl-m3121209286s.jpg,HomePhoto,seller,1467147,WENDY HERZON,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/aaca7ac522a14d7fb46365e4d7ce0cddl-m1134299560s.jpg,HomePhoto,https://ap.rdcpix.com/aaca7ac522a14d7fb46365e4d7ce0cddl-m3037849587s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,
6963334175,595000,,https://ap.rdcpix.com/759b46bd9c4a7d9ae56a107a88d16bbcl-m2162973987s.jpg,HomePhoto,2977968067,false,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,GSNJ,GardenState,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,48-Lilac-Dr_Lebanon_NJ_08833_M69633-34175,,,4,3,,65340,,,,,,,single_family,,160000,1988-07-06,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=48%20Lilac%20Dr%2C%20Clinton%20Township%2C%20NJ%2008833&size=640x480&source=outdoor&signature=POySGasYl6iab24Rq-z3fE4Yizg=,48 Lilac Dr,08833,New Jersey,NJ,Clinton Township,40.578523,-74.868664,Coordinate,SearchHomeAddress,Hunterdon,34019,HomeCounty,SearchHomeLocation,,Office,BHHS Fox & Roach Hunterdon County Regional Office,https://ap.rdcpix.com/e56cc2c8cd49f2df40f5e35c54f89a3fg-c1854672103s.jpg,Branding,,true,,,,,,HomeFlags,2025-02-05T13:11:39.000000Z,https://ap.rdcpix.com/759b46bd9c4a7d9ae56a107a88d16bbcl-m2162973987s.jpg,HomePhoto,seller,4753886,Jurgita Caballero,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/759b46bd9c4a7d9ae56a107a88d16bbcl-m3333449634s.jpg,HomePhoto,https://ap.rdcpix.com/759b46bd9c4a7d9ae56a107a88d16bbcl-m3818433929s.jpg,HomePhoto,,MlsAgent,,,,,,,,,,,,,,,,,,,,,
5318136758,869000,,https://ap.rdcpix.com/53f86280d4b410376e7267304303120fl-m2381996637s.jpg,HomePhoto,2978109844,false,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,MONJ,MoreMLS,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,34-E-Beach-Way_Lavallette_NJ_08735_M53181-36758,,,3,2,1280,1742,,,,,,,single_family,,14500,1972-11-06,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=34%20E%20Beach%20Way%2C%20Lavallette%2C%20NJ%2008735&size=640x480&source=outdoor&signature=UWBBK9A3V00yCnwqcQissfgERZE=,34 E Beach Way,08735,New Jersey,NJ,Lavallette,39.981312,-74.066456,Coordinate,SearchHomeAddress,Ocean,34029,HomeCounty,SearchHomeLocation,,Office,Shore Prime Properties LLC,,Branding,true,true,,,,,,HomeFlags,2025-02-07T22:50:58.000000Z,https://ap.rdcpix.com/53f86280d4b410376e7267304303120fl-m2381996637s.jpg,HomePhoto,seller,1580035,Michele Irizarry,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/53f86280d4b410376e7267304303120fl-m451118496s.jpg,HomePhoto,https://ap.rdcpix.com/53f86280d4b410376e7267304303120fl-m2689250237s.jpg,HomePhoto,,,,,,,,,,,,,,https://mls.homejab.com/property/view/34-beach-way-lavallette-nj-08735-usa,,VirtualTour,,,,,,,
6119984191,850000,,https://ap.rdcpix.com/c116217e60e5a5f73c013445d3a9c224l-m3072846776s.jpg,HomePhoto,2978104543,false,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,MONJ,MoreMLS,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,2904-Alfaretta-Pl_Point-Pleasant-Boro_NJ_08742_M61199-84191,,,4,2.5,2573,7841,,,,,,,single_family,,337000,2011-12-22,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2904%20Alfaretta%20Pl%2C%20Point%20Pleasant%2C%20NJ%2008742&size=640x480&source=outdoor&signature=oTI0ClfefQ2E5YvTZKjIuPzU2pY=,2904 Alfaretta Pl,08742,New Jersey,NJ,Point Pleasant,40.078231,-74.081268,Coordinate,SearchHomeAddress,Ocean,34029,HomeCounty,SearchHomeLocation,,Office,BHHS Fox & Roach Ocean Township,https://ap.rdcpix.com/e56cc2c8cd49f2df40f5e35c54f89a3fg-c1854672103s.jpg,Branding,,true,,,,,,HomeFlags,2025-02-07T20:51:08.000000Z,https://ap.rdcpix.com/c116217e60e5a5f73c013445d3a9c224l-m3072846776s.jpg,HomePhoto,seller,1868235,Joanne Botwinick,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/c116217e60e5a5f73c013445d3a9c224l-m2905027297s.jpg,HomePhoto,https://ap.rdcpix.com/c116217e60e5a5f73c013445d3a9c224l-m2255381024s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,
9315092179,97500,,https://ap.rdcpix.com/0f88d5012a41857902f8363e0467cf41l-m521285270s.jpg,HomePhoto,2977899885,false,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,MONJ,MoreMLS,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,2300-Massachusetts-Ave-Trlr-42_Toms-River_NJ_08755_M93150-92179,,,2,1.5,,,,,,,,,single_family,,,,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2300%20Massachusetts%20Ave%20Trlr%2042%2C%20Toms%20River%2C%20NJ%2008755&size=640x480&source=outdoor&signature=c1Zog7gEoKjVVTKcMQat0n82vKU=,2300 Massachusetts Ave Trlr 42,08755,New Jersey,NJ,Toms River,40.040375,-74.235825,Coordinate,SearchHomeAddress,Ocean,34029,HomeCounty,SearchHomeLocation,,Office,CENTURY 21 North Star,,Branding,,true,,,,,,HomeFlags,2025-02-03T17:53:20.000000Z,https://ap.rdcpix.com/0f88d5012a41857902f8363e0467cf41l-m521285270s.jpg,HomePhoto,seller,1053167,Lindsay Woodruff,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/0f88d5012a41857902f8363e0467cf41l-m337610161s.jpg,HomePhoto,https://ap.rdcpix.com/0f88d5012a41857902f8363e0467cf41l-m2769001266s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,
5914832883,990000,,https://ap.rdcpix.com/e3668e2e319ae89c548d67f45d13d45fl-m2858560917s.jpg,HomePhoto,2978019786,false,,for_sale,core.agent,co_broke,,,basic_opt_in,ProductSummary,MCNJ,AllJerseyMLS,mls,,,REALTYMARK SELECT,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,8-Fuller-Ave_Piscataway_NJ_08854_M59148-32883,,,5,4,2712,10001,,,,,,,single_family,,668000,2019-04-23,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=8%20Fuller%20Ave%2C%20Piscataway%2C%20NJ%2008854&size=640x480&source=outdoor&signature=Zwz2KMuBsb9XYPsWkra_rfzQt3g=,8 Fuller Ave,08854,New Jersey,NJ,Piscataway,40.543647,-74.42614,Coordinate,SearchHomeAddress,Middlesex,34023,HomeCounty,SearchHomeLocation,,Office,REALTYMARK SELECT,,Branding,,true,,,,,,HomeFlags,2025-02-06T17:03:25.000000Z,https://ap.rdcpix.com/e3668e2e319ae89c548d67f45d13d45fl-m2858560917s.jpg,HomePhoto,seller,2842374,Vishal Maher,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/e3668e2e319ae89c548d67f45d13d45fl-m2825787990s.jpg,HomePhoto,https://ap.rdcpix.com/e3668e2e319ae89c548d67f45d13d45fl-m4263702422s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,
6453826505,525000,,https://ap.rdcpix.com/e2be508e975ad78fe36dc4d2ec76e58fl-m966852195s.jpg,HomePhoto,2977929409,false,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,GSNJ,GardenState,mls,,,COLDWELL BANKER REALTY,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,15-Lenape-Trl_Oak-Ridge_NJ_07438_M64538-26505,,,3,2,1581,20038,,,,,,,single_family,,65000,1996-11-19,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=15%20Lenape%20Trl%2C%20Jefferson%20Township%2C%20NJ%2007438&size=640x480&source=outdoor&signature=oWF4eGmnt4PX12Sf6FCUuC3_7vU=,15 Lenape Trl,07438,New Jersey,NJ,Jefferson Township,41.008116,-74.52092,Coordinate,SearchHomeAddress,Morris,34027,HomeCounty,SearchHomeLocation,,Office,Coldwell Banker Realty,https://ap.rdcpix.com/293f3a7ff416ca6e6cacc5c2e7254232o-b3390419937s.jpg,Branding,true,true,,,,,,HomeFlags,2025-02-04T12:35:07.000000Z,https://ap.rdcpix.com/e2be508e975ad78fe36dc4d2ec76e58fl-m966852195s.jpg,HomePhoto,seller,351066,Maria Scognamiglio,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/e2be508e975ad78fe36dc4d2ec76e58fl-m750068347s.jpg,HomePhoto,https://ap.rdcpix.com/e2be508e975ad78fe36dc4d2ec76e58fl-m4268425400s.jpg,HomePhoto,,MlsAgent,2025-02-16T13:00:00,2025-02-16T15:00:00,HomeOpenHouse,,,,co_seller,126726,Anthony Frederico,,HomeAdvertiser,,,,,MlsAgent,,,,,
5595827337,850000,,https://ap.rdcpix.com/b5e8b6b9343577c4fa3b4136c865b937l-m2302394637s.jpg,HomePhoto,2978007760,false,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,GSNJ,GardenState,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,18-Strawberry-Hill-Rd_Branchburg_NJ_08876_M55958-27337,,,4,3.5,2400,13939,,,,,,,single_family,,246450,1990-11-30,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=18%20Strawberry%20Hill%20Rd%2C%20Branchburg%20Township%2C%20NJ%2008876&size=640x480&source=outdoor&signature=BS-UGepJjKy7AchSrMTfjW0DQqk=,18 Strawberry Hill Rd,08876,New Jersey,NJ,Branchburg Township,40.575133,-74.709684,Coordinate,SearchHomeAddress,Somerset,34035,HomeCounty,SearchHomeLocation,,Office,"Weichert, Realtors - Warren Township",,Branding,,true,,,,,,HomeFlags,2025-02-06T11:30:26.000000Z,https://ap.rdcpix.com/b5e8b6b9343577c4fa3b4136c865b937l-m2302394637s.jpg,HomePhoto,seller,644792,NANNETTE BUCHNEY,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/b5e8b6b9343577c4fa3b4136c865b937l-m959160136s.jpg,HomePhoto,https://ap.rdcpix.com/b5e8b6b9343577c4fa3b4136c865b937l-m548430570s.jpg,HomePhoto,,MlsAgent,,,,,,,,,,,,,,,,,,,,,
5920691189,349900,,https://ap.rdcpix.com/e92863aa182739f77267f587871864b0l-m4217242678s.jpg,HomePhoto,2977977154,false,,for_sale,core.agent,core.broker,listing_owner_brand.broker,co_broke,advantage_brand,ProductSummary,GSNJ,GardenState,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,35-Overlook-Rd_West-Milford_NJ_07480_M59206-91189,,,2,1,,6970,,,,,,,single_family,,166963,2018-04-16,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=35%20Overlook%20Rd%2C%20West%20Milford%2C%20NJ%2007480&size=640x480&source=outdoor&signature=rUwH5cwzpg1Pbn2cBUZCmritB4I=,35 Overlook Rd,07480,New Jersey,NJ,West Milford,41.129645,-74.372167,Coordinate,SearchHomeAddress,Passaic,34031,HomeCounty,SearchHomeLocation,,Office,RE/MAX Country Realty,https://ap.rdcpix.com/f7b5d503aa365172eddd95003524fa7bo-b2274465705s.jpg,Branding,true,true,,,,,,HomeFlags,2025-02-05T17:15:29.000000Z,https://ap.rdcpix.com/e92863aa182739f77267f587871864b0l-m4217242678s.jpg,HomePhoto,seller,43505,KAREN WIEDMANN,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/e92863aa182739f77267f587871864b0l-m3180673658s.jpg,HomePhoto,https://ap.rdcpix.com/e92863aa182739f77267f587871864b0l-m2861671842s.jpg,HomePhoto,,MlsAgent,,,,,,,,,,,,,,,,,,,,,
5746468016,265000,,https://ap.rdcpix.com/95b62bd60b83a540843638a8f1523e1dl-m1552269968s.jpg,HomePhoto,2977952973,false,,for_sale,core.agent,core.broker,co_broke,,essentials,ProductSummary,PHPA,BrightMLS,mls,,,,MlsAgent,MlsSource,true,choice,false,false,OpCityLeadAttributes,co_broke,true,true,ReadyConnectMortgage,LeadAttributes,,774-Irving-Ave_Bridgeton_NJ_08302_M57464-68016,,,3,1,1008,19602,,,,,,,single_family,,149900,2004-12-20,SearchHomeDescription,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=774%20Irving%20Ave%2C%20Bridgeton%2C%20NJ%2008302&size=640x480&source=outdoor&signature=yiZAAA0aE9MP6JrSoEsH_hozKnQ=,774 Irving Ave,08302,New Jersey,NJ,Bridgeton,39.437288,-75.170959,Coordinate,SearchHomeAddress,Cumberland,34011,HomeCounty,SearchHomeLocation,,Office,Keller Williams Realty - Washington Township,,Branding,,true,,,,,,HomeFlags,2025-02-05T02:07:27.000000Z,https://ap.rdcpix.com/95b62bd60b83a540843638a8f1523e1dl-m1552269968s.jpg,HomePhoto,seller,3713024,Mathew G. Sickler,,HomeAdvertiser,,SearchHome,https://ap.rdcpix.com/95b62bd60b83a540843638a8f1523e1dl-m3003980313s.jpg,HomePhoto,https://ap.rdcpix.com/95b62bd60b83a540843638a8f1523e1dl-m3800394137s.jpg,HomePhoto,,,,,,,,,,,,,,,,,,,,,,,
